,平台,作者,级别,发布链接
2880,西雅图好帮手,张泽,行业,https://mp.weixin.qq.com/s/-gzGzWBn4R_Kbp1bAdZocw
2851,翔安青年,文承聪,地市级,https://mp.weixin.qq.com/s/s45i_NLdeir9VFvzyXRxcQ
3523,民航质监,文承聪,行业,https://mp.weixin.qq.com/s/VQg0qK9isZDn6owAyF0SEg
3343,羊城纵览,丁俊峰,地市级,https://mp.weixin.qq.com/s/IRfmRuFM6EOwoZ43DtHLHg
2845,梅州发布,廖继红,地市级,https://mp.weixin.qq.com/s/lU2eJx0Rzthgc7tgd0W93A
3266,我大顺德,张泽,地市级,https://mp.weixin.qq.com/s/-O-wvdYOF19Ku1nDGTeVMg
3525,蓝房网厦门站,文承聪,行业,https://mp.weixin.qq.com/s/xzTcIj8cFjgyQUcHATo8uA
3306,区域竞争力,张泽,地市级,https://mp.weixin.qq.com/s/SYfT5f3mMh-iYAUH13L71w
2895," 广州医科大学",刘楚逸,行业,https://mp.weixin.qq.com/s/bLP_FrEH0jFkOziqPWCDpA
3225,福建发布,文承聪,省部级,https://mp.weixin.qq.com/s/5aVHv8iD-jJb12LXbDdwRA
3510,青春八局,基础分公司,行业,https://mp.weixin.qq.com/s/DO_GX2JUJJAzKn_CsjL1jg
2846,梅平见闻,廖继红,地市级,https://mp.weixin.qq.com/s/jfhlefFITFWh46Vi3ujmxA
568,厦门网,陈志诚,地市级,https://www.xmnn.cn/news/xmxw/202402/t20240219_128412.html
3531,美伦鹭景园,文承聪,行业,https://mp.weixin.qq.com/s/0nGjAm5S-Q-p6XbfKhyT_Q
3499,观点,丁俊峰,行业,https://mp.weixin.qq.com/s/vDVXqmw9mdCv5WqqCTN1ZQ
2788,财经,文承聪,省部级,https://mp.weixin.qq.com/s/iaqmMJGhayoapbF-OEeA1A
2160,文沙路一中土著,张泽,行业,https://mp.weixin.qq.com/s/CdUP5jsqL8Z98ZKn6AaoVw
3532,上海佰翔花园酒店,文承聪,行业,https://mp.weixin.qq.com/s/P6JLReZ2p6ek_g3EAH0xsA
3389,广州市房地产租赁协会,廖文斌,地市级,https://mp.weixin.qq.com/s/j8sDgNzYP_RM4kgS77CK1w
3482," 香港isBIM",丁高洁,行业,https://mp.weixin.qq.com/s/PfNjEMr1mHf8Ln32C8sh2A
565,厦门网,陈志诚,地市级,https://www.xmnn.cn/news/xmxw/202402/t20240218_128234.html
279,厦门网,王亚坤、陈展红,地市级,https://www.xmnn.cn/news/xmxw/202404/t20240407_136533.html
3422,佛山乐居,张泽,地市级,https://mp.weixin.qq.com/s/xLOwxEXfTweXrQNCjlrDUw
591,财经头条网,王吉,中央级,https://cj.sina.com.cn/articles/view/1692079024/64db13b0020010h86
3359,高楼镜,丁俊峰,地市级,https://mp.weixin.qq.com/s/gbJP6jNsx6MBoZp-N3b0wA
3276,顺德公,张泽,地市级,https://mp.weixin.qq.com/s/8jdE9ygqNZuNN_OO-I3OHA
2909,心惦新店,文承聪,行业,https://mp.weixin.qq.com/s/TdZdI8K0xKZtOgJjXyyTJg
2890,机械工业第六设计研究院有限公司,刘冠林,行业,https://mp.weixin.qq.com/s/ttEahuOkceQRJKF4p0YuiA
3400,知识城通,丁俊峰,地市级,https://mp.weixin.qq.com/s/WvtR-VfydhxUOXiwxJ6E3A
3480,XG云数智,沈芳霞,行业,https://mp.weixin.qq.com/s/OflvNaz1d_sUxg093ChlZw
3404,胶己人卖房圈,廖文斌,地市级,https://mp.weixin.qq.com/s/GXirBvQFULCCfO6jUxqiIQ
2821,深圳能人教育,丁俊峰,地市级,https://mp.weixin.qq.com/s/nlGgyH63_8AmNxTPMrPB4w
2902,厦门市青年企业家协会,文承聪,行业,https://mp.weixin.qq.com/s/QtAzhen8NpJPZZaQyea0Tw
3426,商业地产部,丁俊峰,地市级,https://mp.weixin.qq.com/s/oFE9Q6EYFVHrqSlWHO1z0g
3373,黄埔区工商联,丁俊峰,地市级,https://mp.weixin.qq.com/s/2ZK4K2COycsk_P0CAJqt7Q
3275,功夫房产,张泽,地市级,https://mp.weixin.qq.com/s/1ae2H3aV0rQw7clEJ47VPw
2899,卫企协绿色医疗建筑建材分会,刘楚逸,行业,https://mp.weixin.qq.com/s/mOb39byCqs6b-hAbl2lcRw
3478,厦门交通,文承聪,地市级,https://mp.weixin.qq.com/s/2iH1WCQc5sw97Zd0lrS_-g
3224,福建日报,文承聪,省部级,https://mp.weixin.qq.com/s/zvhBJnYpKmCkwJlbRgLNig
3357,知识城ing,丁俊峰,地市级,https://mp.weixin.qq.com/s/-vf9s1NcRdn8FnvTBcV5GA
2914,空天界,文承聪,行业,https://mp.weixin.qq.com/s/5uDZwyRb9PBy1JkZzqNFCg
3407,广州市城市更新协会,廖文斌,地市级,https://mp.weixin.qq.com/s/6H2ipAaVitgHZLg0Aog32Q
2875,厦门党史方志,文承聪,地市级,https://mp.weixin.qq.com/s/4cFk5gDbU12ANKTeg8VVWg
2711,广东省住房和城乡建设厅,丁俊峰,省部级,https://mp.weixin.qq.com/s/gY0qSdTmVQGoiCcvXafDoA
3226,FM1036福建新闻广播,文承聪,省部级,https://mp.weixin.qq.com/s/ILonPH0b1n8IlP2Geh4epQ
45,新浪财经,丁高洁、沈芳霞,省部级,https://cj.sina.com.cn/articles/view/1652484947/627eeb5302001i96r
3513,施工技术,王亚坤,行业,https://mp.weixin.qq.com/s/79utzmnTdiz1I4va9dyqwQ
3381,广州乐居,廖文斌,地市级,https://mp.weixin.qq.com/s/BnKbCdbx7sIk6g2piJRFZw
3496,港生地產,张泽,行业,https://mp.weixin.qq.com/s/ZmfJ7mr3jgD2iFwXZTzRpw
3522,三航大嶝片区项目,文承聪,行业,https://mp.weixin.qq.com/s/kQTDjHftm98GeN6D6XLsHg
3358,中新广州知识城在线发布,丁俊峰,地市级,https://mp.weixin.qq.com/s/lpVhDrNuou2GKENirojDyw
3319,顺德发布,张泽,地市级,https://mp.weixin.qq.com/s/X7v9iYxY42ENxocwV6CwOA
2913,北京厦门企业商会,文承聪,行业,https://mp.weixin.qq.com/s/x9prIO6yIMKtBdVsV6CBQw
3450,厦门交通,文承聪,地市级,https://mp.weixin.qq.com/s/E8MUvgl8bCl5Jjyz15Vv6A
3528,中国安装协会,文承聪,行业,https://mp.weixin.qq.com/s/3O0-agUe2J2Oi3uWN0ZmCA
3258,佛山招商,张泽,地市级,https://mp.weixin.qq.com/s/Y4J2HQeljkvHzbVrkb0j4A
3515,施工技术,文承聪,行业,https://mp.weixin.qq.com/s/RSM7jKr9cqiaa4FXsZPIYw
3242,青春白云,丁高洁,地市级,https://mp.weixin.qq.com/s/TNhorAuP2O3hyGt_-KG1gw
3360,广州高新区发布,丁俊峰,地市级,https://mp.weixin.qq.com/s/3r0iIdb3Vv-5938tf8J29g
3534,城市捷报,文承聪,行业,https://mp.weixin.qq.com/s/s9dijrwoWyzSeBl6n-fCjA
2901,厦门翔业,文承聪,行业,https://mp.weixin.qq.com/s/r3k-RRcMDE1vI0_F-qGleA
2854,厦信青年,文承聪,地市级,https://mp.weixin.qq.com/s/mqFohb2ZrMdkH6cLTrw68w
2725,新浪财经,丁俊峰,省部级,https://cj.sina.com.cn/articles/view/1750987934/m685df49e033013odg
3014,广东庞源,丁高洁,省部级,https://mp.weixin.qq.com/s/42WJCBE-7T7YLoN-MmTynw
3300,湛江市第二中医医院,李辉,地市级,https://mp.weixin.qq.com/s/olWda0XiD--9KMctjpIOkg
3361,向上天际线,丁俊峰,地市级,https://mp.weixin.qq.com/s/-NWYLhlX2Mnm7n-hZOz0XQ
3494,零售圈,张泽,行业,https://mp.weixin.qq.com/s/bhbEWNyFv7T2nHTXDxpBEg
2852,多彩厦门湾,文承聪,地市级,https://mp.weixin.qq.com/s/me6nDFSe9pzWCvqGpJbEiQ
3383,楼市马大嘴,廖文斌,地市级,https://mp.weixin.qq.com/s/Mk28V8Zk1olF9JWxvLw_gQ
3495,纳食,张泽,行业,https://mp.weixin.qq.com/s/vmi1UYxcyOWDwGCoAimNXA
3305,广佛房频,张泽,地市级,https://mp.weixin.qq.com/s/BNxpvn7OuSs9tiPdfrah9w
3025,广佛头条,张泽,省部级,https://mp.weixin.qq.com/s/6FsI-bMoOP8yYIeEEWO5Zw
2883,湾区高楼迷,覃春晖,行业,https://mp.weixin.qq.com/s?search_click_id=8979978941171889065-1724197829840-6651995215&__biz=MzI1OTM2MTg5Nw==&mid=2247719567&idx=1&sn=76707c3763985545353a3fc57c8f2bc6&chksm=eb6a56fa824e8e2cca002997832af91a14d9afc3834992178820a18a360c2249717d810bd984&clicktime=1724197829&enterid=1724197829&subscene=0&ascene=65&devicetype=iOS17.5&version=18003239&nettype=WIFI&abtest_cookie=AAACAA%3D%3D&lang=zh_CN&countrycode=CN&fontScale=100&exportkey=n_ChQIAhIQjWVx%2Byumq%2BrE3DSIw5T98xLYAQIE97dBBAEAAAAAAOjYCRktf4sAAAAOpnltbLcz9gKNyK89dVj0jYHXi1r188Xyt7pA70PWb883XP1HmYCC9xlacfQpoNohltJ5za5c6ComKWM4L0GjVml738e2MfCJ7UtFHEtco5zpxX4kQw1KdxGferUe6GDO21HGYnJeW5B7sjaeYD0D6m0ZH8NH%2FtYBn1t3gDhbPQdEZBNE69x1dDk809SPmT7Ib1eaKmmSTT7fJcW79tFTiPuPG0H76vFJhH0km1GD1p2sNlHavje%2BFe36Dm%2FSP%2FKooQ%3D%3D&pass_ticket=DwHm0rU0tL1btVgo%2B1Q3FsX9fa%2B%2Fe2yZH%2FNQd1PPchMnBMZ3b0kQVscMLmHt7Oyq&wx_header=3
3388,羊城房天下,廖文斌,地市级,https://mp.weixin.qq.com/s/fNc8Qx1wmsKI0fZBG2H0mQ
3371,知识城通,丁俊峰,地市级,https://mp.weixin.qq.com/s/JY0zWPcdkBScZATyDupF0g
3410,城壹宜居,廖文斌,地市级,https://mp.weixin.qq.com/s/EgcwUndexczCtJJ67-9gQQ
2843,粤C城市先锋,刘楚逸,地市级,https://mp.weixin.qq.com/s/XvZ_mnW3cAOeAUtZ7me-UA
3489,HUAYI华艺设计,张泽,行业,https://mp.weixin.qq.com/s/rqIkhD_OchEBUncHWxzHTg
3372,广州黄埔发布,丁俊峰,地市级,https://mp.weixin.qq.com/s/GbnAuWfUMGI8E8p5u0YqXQ
3260,伦教哥,张泽,地市级,https://mp.weixin.qq.com/s/Ruggegfdmw2ONfU_UmHEcg
2912,Galleon航空资讯,文承聪,行业,https://mp.weixin.qq.com/s/BwJ1k0YbOIvfmF_VCQjqdQ
3298,南海联达,丁高洁,地市级,https://mp.weixin.qq.com/s/iOIalS3GyK8cGSoFSQXAkg
3271,佛山乐居,张泽,地市级,https://mp.weixin.qq.com/s/oHbSXAnHF14SDvyTdR6AKA
728,厦门网,陈志诚,地市级,https://www.xmnn.cn/news/xmxw/202401/t20240114_123039.html
3520,业翔民安,文承聪,行业,https://mp.weixin.qq.com/s/U0pKpt5pn_Ek38rivWxQ6A
3304,青春佛山,张泽,地市级,https://mp.weixin.qq.com/s/4-3Rk_RS0gESifpSPIJNMw
3269,陈村号外,张泽,地市级,https://mp.weixin.qq.com/s/m2VKzIqxtwDG6xpAYoDlQQ
2810,广穗楼市新观,黎晓燕,地市级,https://mp.weixin.qq.com/s/Bzyy8-ILQE0scBYtmXUVQw
3254,广州住博会,沈芳霞,地市级,https://mp.weixin.qq.com/s/d5vZax61M0Cfngj9X-SpdQ
2856,厦门自贸区,文承聪,地市级,https://mp.weixin.qq.com/s/g8GpL8YVp9wH3e2iP2TByg
3134,广东城市之声,廖文斌,省部级,https://mp.weixin.qq.com/s/2q_gI9Lc_mYF84yfPjISuQ
3273,佛山发布,张泽,地市级,https://mp.weixin.qq.com/s/xRuNOQ56oLrWlgVKomMCNQ
3248,房产CHANNEL佛山,张泽,地市级,https://mp.weixin.qq.com/s/4tKj8jKnnPLAkanongh-VA
2842,横琴民生,刘楚逸,地市级,https://mp.weixin.qq.com/s/ZZB1N0DcFdegqepHlj0bqg
3281,佛山楼市发布,张泽,地市级,https://mp.weixin.qq.com/s/s29GlyFeuhUpAVYyOAqO7w
3406,广州PLUS,廖文斌,地市级,https://mp.weixin.qq.com/s/_mvxnyPiC2wMgGjoKzbjzQ
3446,厦门市质安管理协会,王亚坤,地市级,https://mp.weixin.qq.com/s/wAMVDoBNOOOUYLb-rQpWhw
3263,佛山本地宝,张泽,地市级,https://mp.weixin.qq.com/s/yPGEibV21iBibhskIObGTA
2805,微时区,覃春晖,地市级,https://mp.weixin.qq.com/s/5ffsTNNHWQNmJVpQssf6Bw
3380,广州市社会组织联合会,廖文斌,地市级,https://mp.weixin.qq.com/s/F7SpYU57IkS0WwvYCYAiiA
3347,湾区新黄埔,丁俊峰,地市级,https://mp.weixin.qq.com/s/Az4OU1rbFOXPmX7Aj6fUAg
2791,福建机关党建,文承聪,省部级,https://mp.weixin.qq.com/s/gPxN98umiKtHVfl5IMgxFg
3384,广州政府网,廖文斌,地市级,https://mp.weixin.qq.com/s/1EH4UPUeBEFljIx7ikxoQw
3533,中国芯谷,文承聪,行业,https://mp.weixin.qq.com/s/5vpGZMLaFMpct3HwtG9p8w
3320,顺德青年,张泽,地市级,https://mp.weixin.qq.com/s/qyq8C6rDbGHQxmZ0vPqZnw
3241,棠下,张泽,地市级,https://mp.weixin.qq.com/s/kdt0thluBjePCJ1s2_KsVg
3399,知识城周边事,丁俊峰,地市级,https://mp.weixin.qq.com/s/4-CYGE2NGpP35S9zFnbvDw
2898,产业建管,沈芳霞,行业,https://mp.weixin.qq.com/s/fHfVTvUOuxqJFZlXu-GPvA
2889,医未来,刘冠林,行业,https://mp.weixin.qq.com/s/Q6MtEjz85_7v_16i-doLJg
3509,八局会友,王政粤,行业,https://mp.weixin.qq.com/s/zbVM0fPviuwteaPCpZJJRQ
3265,顺控城投美好家,张泽,地市级,https://mp.weixin.qq.com/s/LHFJezNRGhCccdR396Zh9w
3505,八局基础,龙勤,行业,https://mp.weixin.qq.com/s/Cj8yekUzBSU7eneYN7CzGQ
3387,广州买楼,廖文斌,地市级,https://mp.weixin.qq.com/s/ianUFEPM5aPRtEPeBPZ7EA
3382,广州国资,廖文斌,地市级,https://mp.weixin.qq.com/s/MlbAwhTMEPtxij0gDny-bQ
3278,顺德房姐,张泽,地市级,https://mp.weixin.qq.com/s/Zo-KiNUK-Aybc9v7llXwhw
3274,顺控城投公司,张泽,地市级,https://mp.weixin.qq.com/s/V3AfXz-v6zDxQCA48ubWhA
2874,厦门海西招商服务中心,文承聪,地市级,https://mp.weixin.qq.com/s/a8XMmq-wdG_lWqTCStMEbw
3369,知识城身边事,丁俊峰,地市级,https://mp.weixin.qq.com/s/a5pmcn94Vi4S5rHhbClApQ
3346,知识城产投集团,丁俊峰,地市级,https://mp.weixin.qq.com/s/fXkQDy5JnZ7VligVt6M48A
2884,华南工程项目库,李赛闯,行业,https://mp.weixin.qq.com/s/6-RGVtyirTNpXY8Eju3bpg
3252,网信湛江,李辉,地市级,https://mp.weixin.qq.com/s/q1p5_joyW_8eloK9MnMLPQ
3272,话说佛山,张泽,地市级,https://mp.weixin.qq.com/s/DTYhO1sDICVgrQikX0LZwg
1460,人民日报客户端,王亚坤、杨文彬,中央级,https://wap.peopleapp.com/article/rmh40963257/rmh40963257
3517,施工技术,文承聪,行业,https://mp.weixin.qq.com/s/79utzmnTdiz1I4va9dyqwQ
3368,出彩黄埔,丁俊峰,地市级,https://mp.weixin.qq.com/s/8cwA9nHkdXnKWt_Nrea-cA
2853,厦门市住房和建设局,文承聪,地市级,https://mp.weixin.qq.com/s/l8Cz9QFASWAFqUEcsjAt4w
3366,安居客广州,丁俊峰,地市级,https://mp.weixin.qq.com/s/c3WMpoxlUWlRFpmx3JN3yg
3307,佛山娱乐圈,张泽,地市级,https://mp.weixin.qq.com/s/jT4Zg8sr3g2ktDMxfpQnew
2906,盾构时代,文承聪,行业,https://mp.weixin.qq.com/s/c2qmdK-ztMNcSBdSWvta9w
3409,广州荔湾政府网,廖文斌,地市级,https://mp.weixin.qq.com/s/CbX_pXEmh7mBW5Llds9m-w
3492,职业零售网,张泽,行业,https://mp.weixin.qq.com/s/fixSxsehTigGsnqLubeiLw
3526,马銮湾见证者,文承聪,行业,https://mp.weixin.qq.com/s/qeIKA1dgHqMRISMeqW_aGA
2840,珠海发布,刘楚逸,地市级,https://mp.weixin.qq.com/s/8rTWKiXFRWX-0crYHOVNeQ
103,人民日报客户端,安琼,中央级,https://wap.peopleapp.com/article/rmh40467450/rmh40467450
2882,宏达建投,覃春晖,行业,https://mp.weixin.qq.com/s?search_click_id=10347437671185545497-1724197928450-1547681518&__biz=MzA5MTEyNzkxNA==&mid=2685320531&idx=1&sn=f9116e1a0b8e218d57bab958893df0f3&chksm=b4c3813e0ca7da994e9eec598778f1444d80cf2d28f771e11bb6af27425346f7984845be7432&clicktime=1724197928&enterid=1724197928&subscene=0&ascene=65&devicetype=iOS17.5&version=18003239&nettype=WIFI&abtest_cookie=AAACAA%3D%3D&lang=zh_CN&countrycode=CN&fontScale=100&exportkey=n_ChQIAhIQgW30jvL9CWB2MXhZStNilRLYAQIE97dBBAEAAAAAANqEDr30k4wAAAAOpnltbLcz9gKNyK89dVj06k452OXxWZ1WRIbEv5oloLAPEhDKVQ6ymch%2BxJEWqe7MijeViYCF4CF9OckcAb2aBGOLk7rjvHBASRU8ymk%2FXR5HoVRntJUnVgorNRj%2FajYG4KmqlvjeXebLDehiQmuNXg%2BFbmucJ0NQxSAK%2BTcKF1pztDMyaC8DtL%2BIMX3yxW1iALjKdZKnZC3e%2BkVadjgiMMmt8ww5Z9tfcZNUxkMs0k90eijYH3qzt%2BGXQ1oMVqUUnA%3D%3D&pass_ticket=EXDtC67o%2Fx3001STlb4x2KRiVRYN5%2Bx1u4DhyasJWQGDxSGeJ4yFA%2BhNaNqZqPDB&wx_header=3
2702,中国摄影报,文承聪,中央级,https://mp.weixin.qq.com/s/GYdRbXgymbuYV6cjyGnGfQ
262,大洋网,杨德晨、张美怡,地市级,https://news.dayoo.com/guangzhou/202403/16/139995_54642822.htm
2876,白鹭洲知政,文承聪,地市级,https://mp.weixin.qq.com/s/A9TbMXM94Jk1GJ8g_E5jUw
3411,城壹宜居,廖文斌,地市级,https://mp.weixin.qq.com/s/_uNq0NVla1b6AoClS29pHQ
3417,楼市万花筒,廖文斌,地市级,https://mp.weixin.qq.com/s/rTFw2vS_vXobHK8AgzLa4Q
3250,广州市建筑业联合会,沈芳霞,地市级,https://mp.weixin.qq.com/s/292N1kPoimIQ-7KJ3-mS1w
3405," 广州PLUS+",廖文斌,地市级,https://mp.weixin.qq.com/s/X58nmwbj5QfY-kF6laeiJg
2813,广州黄埔发布,刘冠林,地市级,https://mp.weixin.qq.com/s/zDaFJehW7Va7TedzpOTlOQ
3415,幸福誉业主圈,丁俊峰,地市级,https://mp.weixin.qq.com/s/9R02jYqAkKupG3qrbz6nCA
3506,中建南方投资,魏薇,行业,https://mp.weixin.qq.com/s/gHO3JbHJg9ii9KeYeXv5WQ
3270,顺德有料到,张泽,地市级,https://mp.weixin.qq.com/s/74iPydx1-uDFSQcxZv-4qw
3408,广州东建监理,廖文斌,地市级,https://mp.weixin.qq.com/s/0hflNvJU2wFvmXSR0fqgnQ
609,人民日报,陈志诚,中央级,https://wap.peopleapp.com/article/rmh39595529/rmh39595529
3444,佛山水务,容桂水厂,地市级,https://mp.weixin.qq.com/s/GPjgRT2Pcy_DYVUUJKbYMQ
3291,佛山本地宝,张泽,地市级,https://mp.weixin.qq.com/s?__biz=MzIyOTQyNTY4MA==&mid=2247715197&idx=1&sn=feb9c2e34f6e21089805e9915c96abaa&chksm=e931e23343264df73d3e89fb0eddc3f7eca4128eff6be2148a0ce0f7dab37a51518db07098fc&scene=27
2300,大洋网,刘冠林,省部级,https://news.dayoo.com/guangzhou/202409/21/139995_54721035.htm
3424,青岛欢乐滨海城,张泽,地市级,https://mp.weixin.qq.com/s/c0atnSxfdGRdNgn9Kz_2hg
2908,厦门房地产联合会,文承聪,行业,https://mp.weixin.qq.com/s/_-Tsg6eVXYKtaazYcKoogA
718,深圳plus/深圳晚报,安琼,地市级,https://site.szplus.com/content/s65a8d64ae4b02fe291a8d219.html
2841,横琴在线,刘楚逸,地市级,https://mp.weixin.qq.com/s/hjlmIKGRXCe2iDu66yiX6Q
3498,房地产导刊,丁俊峰,行业,https://mp.weixin.qq.com/s/POJ3wP7KSjXsPJmxZUZGlA
3483,毅哥聊广州共有产权房公租房,廖文斌,行业,https://mp.weixin.qq.com/s/B2rrom62LzQtk3p42hwtpQ
3518,英雄三岛,文承聪,行业,https://mp.weixin.qq.com/s/x14UuwaSW6seiRQi1rrvxA
550,深圳plus/深圳晚报,安琼,地市级,https://site.szplus.com/content/s65eaf41ae4b02fe291a90d7e.html
380,人民日报,王亚坤,中央级,https://wap.peopleapp.com/article/rmh39937519/rmh39937519
2790,海峡导报,文承聪,省部级,https://mp.weixin.qq.com/s/1ZosCEM2GMO7dRxxTxuFUw
3303,湾区城市观察,张泽,地市级,https://mp.weixin.qq.com/s/9ftzcq96vjdIBMIRVTnIYw
3504,毅哥聊广州共有产权房公租房,廖文斌,行业,https://mp.weixin.qq.com/s/ekkNW5Vn56zQu1_dStkt5w
3365,知识城,丁俊峰,地市级,https://mp.weixin.qq.com/s/7N2SJDJ4TVk9ha9236Ta2w
3261,佛系看世界,张泽,地市级,https://mp.weixin.qq.com/s/U-Pry2rX9HRsl4hb7WCpfw
126,人民日报客户端,王亚坤、蓝伟冰,中央级,https://wap.peopleapp.com/article/rmh40439580/rmh40439580
2825,羊城派,丁俊峰,地市级,https://cj.sina.com.cn/articles/view/5787187353/158f1789902001r4zk
3403,广州市社会组织联合会,廖文斌,地市级,https://mp.weixin.qq.com/s/bN05MRECCTC939UZkJ0JFw
2050,大洋网,丁俊峰,地市级,https://news.dayoo.com/gzrbrmt/202408/01/170615_54695222.htm
3344,幸福誉业主圈,丁俊峰,地市级,https://mp.weixin.qq.com/s/-qDL0dmC7THFfwG2bq4X6w
2299,大洋网,刘冠林,省部级,https://news.dayoo.com/guangzhou/202409/21/139995_54721038.htm
3398,知识城,丁俊峰,地市级,https://mp.weixin.qq.com/s/k1lOcbfeU4qsjZTrKneGTA
3512,中建青年,分公司总部,行业,https://mp.weixin.qq.com/s/jQPTcjSEAJ_uT8rcxOpNVw
2809,知识城,覃春晖,地市级,https://mp.weixin.qq.com/s?search_click_id=17931792543295067923-1724198086531-6702030782&__biz=MzI4NTU3NTQ5OQ==&mid=2247651792&idx=2&sn=f2847663c0f454f18764f64a5ae8e9e4&chksm=ea30315db6ce4144c41f3a49a80e360ada2acf3e3c7fad9298aa65d54dfd0dfdf56a7e33d5ce&clicktime=1724198086&enterid=1724198086&subscene=0&ascene=65&devicetype=iOS17.5&version=18003239&nettype=WIFI&abtest_cookie=AAACAA%3D%3D&lang=zh_CN&countrycode=CN&fontScale=100&exportkey=n_ChQIAhIQKj9YMyw26DCUk1Vs0ranPhLYAQIE97dBBAEAAAAAAAGoKfnhH9kAAAAOpnltbLcz9gKNyK89dVj0BA7RlLw2yD3kft99mv3aLRgFT%2FZUlwO4%2FOq4y16HhpdhoxUqLl3kys8bVYpt4a5etra9qqEPMOCMvCmpdClG4YpC57TaAdvTjpKCRmKRQlg4obfujtNUC9gQcKARUDsh1ykbyHQxruPDCQ0dXTW7%2FOgkwB5qYxSIuBgEajWNiOxp174RLCPmwYeD7VssZ%2B0SHmevSdGoYMfLndeY89KhJuzigl%2FSakIuXpvJZwdzFqafbg%3D%3D&pass_ticket=RGgPltQrz%2FeM4GkwDjaQ5gsTKMcBvhJGpjBvyoWJNzl%2FLia02Q%2Bf87Neen2qYHbm&wx_header=3
2294,大洋网,刘冠林,省部级,https://news.dayoo.com/gzrbrmt/202409/20/170615_54720851.htm
2727,大洋网,刘冠林,省部级,https://news.dayoo.com/guangzhou/202409/21/139995_54721038.htm
2731,大洋网,刘冠林,省部级,https://news.dayoo.com/guangzhou/202409/21/139995_54721035.htm
3423," 顺德房",张泽,地市级,https://mp.weixin.qq.com/s/j_TRdQIKV-U267YEpx_mow
3257,顺德发布,张泽,地市级,https://mp.weixin.qq.com/s/dYbLFCJBjw5dxL5g8gDmug
2911,行摄见书,文承聪,行业,https://mp.weixin.qq.com/s/mJTepL0kDdtm5R_6WmEMpg
1413,人民日报,丁高洁,中央级,https://wap.peopleapp.com/article/7406392/7238143
590,人民日报,王吉,中央级,https://wap.peopleapp.com/article/rmh39525854/rmh39525854
3420," 楼市阵地",廖文斌,地市级,https://mp.weixin.qq.com/s/Fmg16q2gxkAPe0dxNIJJyg
1419,人民日报,丁高洁,中央级,https://wap.peopleapp.com/article/7414135/7245480
593,中国网,吕昊临,中央级,https://fj.china.com.cn/Home/Index/article_show/id/47229.html
130,人民日报客户端,王亚坤、陈展红,中央级,https://wap.peopleapp.com/article/rmh40488925/rmh40488925
3362,知识城印象,丁俊峰,地市级,https://mp.weixin.qq.com/s/7XDnQOhix0OYB8Ul_dnfBQ
409,大洋网,马松涛,省部级,https://news.dayoo.com/guangzhou/202403/15/139995_54642288.htm
3503,装配式建筑信息平台,廖文斌,行业,https://mp.weixin.qq.com/s/6EkJfHVbzmlfzMFBY175oQ
3419,住房百事通,廖文斌,地市级,https://mp.weixin.qq.com/s/Empuh-Sq9X98ZgkdiG759w
3,人民日报,丁高洁、沈芳霞,中央级,https://wap.peopleapp.com/article/7333916/7169725
2838,广州黄埔发布,覃春晖,地市级,https://mp.weixin.qq.com/s?__biz=MzI3NjA1NTk4MQ==&mid=2665194275&idx=1&sn=dfdadc71fcfc969d801496bb16411206&chksm=f1aacb30a6cb1781f35fdc62c3dba33e93710dc220d7506882e525b5f5ddcfb937e4230f5de8&scene=27
1420,人民日报,沈芳霞,中央级,https://wap.peopleapp.com/article/7414136/7245481
307,人民日报,丁高洁,中央级,https://wap.peopleapp.com/article/7364888/7198628
97,人民日报,沈芳霞,中央级,https://wap.peopleapp.com/article/7386540/7219198
1463,人民日报客户端,王亚坤,中央级,https://wap.peopleapp.com/article/rmh40835424/rmh40835424
310,人民日报,马松涛,中央级,https://wap.peopleapp.com/article/7366389/7200014
1417,人民日报,沈芳霞,中央级,https://wap.peopleapp.com/article/7414327/7245665
29,人民日报,王吉,中央级,https://wap.peopleapp.com/article/7340938/7176309
3245,佛山乐居网,张泽,地市级,https://fs.leju.com/news/2024-06-19/16447209113912061775527.shtml
601,中国网,王吉,中央级,https://fj.china.com.cn/Home/Index/article_show/id/47909.html
